"FOREST","PLAN","STRA","SPLT","PLOT","DIST","COMP","STAN","DDATE","INVT","SITE","ASPC","SLOP","ELEV","STRC","HIST","HSDT","DACC","ECOT","LFRM","TRID","POIN","NCNT","FACT","SPEC","SRFC","GFRM","SPFE","R5TC","OPTC","COVR","HEIG","NTPA","PCLU","PSTA","PSTR","CSTR","GIS_LINK","PROJECT_NAME","FLD_ID"
"12","1","XCX","A","035","  ","   "," ","072007","FI","E73","  0","  0",6496.00," ","","","","PHOLSO","","Z","0004",0.00,10.00,"","BAVE","","","6","",7.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112035","BDFPLUS10_1",1473.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",3.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3466.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0001",0.00,24.07,"ERIOG","",""," ","5","",20.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3467.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0001",0.00,24.07,"GALIU","",""," ","5","",5.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3468.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3469.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0001",0.00,24.07,"CEIN3","",""," ","4","",25.00,3.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3470.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0001",0.00,24.07,"SANI4","",""," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3471.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0001",0.00,24.07,"QUKE","","DB"," ","4","",10.00,4.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3472.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0001",0.00,24.07,"QUCH2","","EB"," ","4","",10.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3473.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0001",0.00,24.07,"CHRYS9","",""," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3474.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","GR","G","0001",0.00,24.07,"BRTE","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3475.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",2.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3476.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0001",0.00,24.07,"PHACE","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3477.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0001",0.00,10.00,"","BARE","","","6","",30.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3478.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0001",0.00,10.00,"","LITT","","","6","",13.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3479.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0001",0.00,10.00,"","ROCK","","","6","",51.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3480.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0001",0.00,10.00,"","WOOD","","","6","",2.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3481.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0001",0.00,10.00,"","BAVE","","","6","",2.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3482.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0002",0.00,10.00,"","BAVE","","","6","",1.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3483.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0002",0.00,10.00,"","LITT","","","6","",45.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3484.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0002",0.00,10.00,"","ROCK","","","6","",50.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3485.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0002",0.00,10.00,"","WOOD","","","6","",3.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3486.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3487.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3488.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0002",0.00,24.07,"ERIOG","",""," ","5","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3489.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0002",0.00,24.07,"QUKE","","DB"," ","4","",1.00,4.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3490.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0002",0.00,24.07,"QUCH2","","EB"," ","4","",7.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3491.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0002",0.00,24.07,"SANI4","",""," ","4","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3492.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0002",0.00,24.07,"CEIN3","",""," ","4","",65.00,5.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3493.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0002",0.00,24.07,"AMCAC","",""," ","4","",1.00,4.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3494.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0003",0.00,24.07,"2FORB","",""," ","5","",5.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3495.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0003",0.00,24.07,"GALIU","",""," ","5","",3.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3496.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","GR","G","0003",0.00,24.07,"BRTE","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3497.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0003",0.00,24.07,"ERIOG","",""," ","5","",10.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3498.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0003",0.00,24.07,"CEIN3","",""," ","4","",13.00,3.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3499.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0003",0.00,24.07,"QUCH2","","EB"," ","4","",7.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3500.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0003",0.00,24.07,"RIRO","",""," ","4","",2.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3501.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0003",0.00,24.07,"CHRYS9","",""," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3502.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0003",0.00,24.07,"GAYOP","",""," ","5","",20.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3503.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0003",0.00,10.00,"","BARE","","","6","",42.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3504.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0003",0.00,10.00,"","LITT","","","6","",3.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3505.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0003",0.00,10.00,"","ROCK","","","6","",53.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3506.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0003",0.00,10.00,"","BAVE","","","6","",0.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3507.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0004",0.00,10.00,"","BARE","","","6","",26.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3508.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0004",0.00,10.00,"","LICH","","","6","",2.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3509.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0004",0.00,10.00,"","LITT","","","6","",18.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3510.00
"12","1","XCX","A","084","  ","   "," ","102010","FI","C96"," 80"," 60",6433.00," ","","","","      ","","Z","0004",0.00,10.00,"","ROCK","","","6","",53.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3511.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0004",0.00,24.07,"ERIOG","",""," ","5","",2.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3512.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0004",0.00,24.07,"GAYOP","",""," ","5","",4.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3513.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0004",0.00,24.07,"CECO","",""," ","4","",13.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3514.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0004",0.00,24.07,"QUCH2","","EB"," ","4","",13.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3515.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","TR","H","0004",0.00,24.07,"QUKE","","DB"," ","4","",5.00,6.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3516.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0004",0.00,24.07,"SYRO","",""," ","4","",3.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3517.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0004",0.00,24.07,"CEIN3","",""," ","4","",25.00,3.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3518.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","SH","B","0004",0.00,24.07,"2SHRUB","",""," ","4","",3.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3519.00
"12","1","XCX","A","084","  ","          ","    ","102010","  FI","C96"," 80"," 60",6433.00," ","","","","          ","FB","E","0004",0.00,24.07,"GALIU","",""," ","5","",5.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112084","BDFPLUS10_1",3520.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","C","0001",0.00,24.07,"ABCO","","EN"," ","4","",1.00,4.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3722.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","H","0001",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3723.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","BARE","","","6","",8.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3724.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","LICH","","","6","",1.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3725.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","MOSS","","","6","",0.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3726.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","WOOD","","","6","",7.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3727.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","ROCK","","","6","",26.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3728.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","LITT","","","6","",47.30,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3729.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","BAVE","","","6","",8.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3730.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","C","0001",1.00,3.99,"PIJE","","EN","","1","",6.00,58.00,3.99,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3731.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","H","0001",1.00,3.99,"QUCH2","","EB","","3","",8.00,13.00,24.07,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3732.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0002",0.00,10.00,"","LITT","","","6","",89.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3733.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0002",0.00,10.00,"","WOOD","","","6","",2.80,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3734.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0002",0.00,10.00,"","ROCK","","","6","",7.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3735.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","C","0002",0.00,24.07,"ABCO","","EN"," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3736.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","H","0002",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3737.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","C","0002",0.00,24.07,"PILA","","EN"," ","4","",1.00,4.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3738.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","C","0002",1.00,24.07,"PILA","","EN","","1","",4.20,68.00,3.99,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3739.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","C","0002",2.00,24.07,"PILA","","EN","","2","",17.80,44.00,48.14,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3740.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","H","0002",7.00,24.07,"QUCH2","","EB","","3","",235.40,17.00,720.08,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3741.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","SH","B","0003",0.00,24.07,"ARGL4","",""," ","4","",3.00,6.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3742.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","H","0003",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3743.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","BARE","","","6","",15.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3744.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","LITT","","","6","",42.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3745.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","ROCK","","","6","",42.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3746.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","C","0003",1.00,24.07,"PILA","","EN","","2","",4.30,30.00,24.07,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3747.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","H","0003",3.00,24.07,"QUCH2","","EB","","3","",28.00,14.00,72.21,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3748.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0004",0.00,10.00,"","BARE","","","6","",12.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3749.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0004",0.00,10.00,"","LITT","","","6","",55.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3750.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0004",0.00,10.00,"","WOOD","","","6","",2.50,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3751.00
"12","1","XCX","A","092","  ","   "," ","062010","FI","C73","260"," 40",7177.00," ","","","","SOC000","","Z","0004",0.00,10.00,"","ROCK","","","6","",30.00,0.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3752.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","SH","B","0004",0.00,24.07,"ARGL4","",""," ","4","",10.00,5.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3753.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","    SOC000","TR","H","0004",0.00,24.07,"QUCH2","","EB"," ","4","",1.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3754.00
"12","1","XCX","A","092","  ","          ","    ","062010","  FI","C73","260"," 40",7177.00," ","","","","","TR","H","0004",6.00,24.07,"QUCH2","","EB","","3","",169.40,12.00,696.01,4.00,0.00,36.00,9.00,"BDFPLUS10_112092","BDFPLUS10_1",3755.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",14.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7448.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","FB","E","0001",0.00,24.07,"GAYOP","",""," ","5","",3.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7449.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","FB","E","0001",0.00,24.07,"LUPIN","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7450.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","FB","E","0001",0.00,24.07,"MONAR","",""," ","5","",2.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7451.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7452.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","SH","B","0001",0.00,24.07,"ARGL4","",""," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7453.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","SH","B","0001",0.00,24.07,"CEIN3","",""," ","4","",5.00,2.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7454.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","TR","C","0001",0.00,24.07,"PIJE","","EN"," ","4","",1.00,1.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7455.00
"12","1","XCX","A","169","  ","          ","    ","072010","  FI","C73","330"," 25",6492.00," ","","","","          ","TR","H","0001",0.00,24.07,"QUCH2","","EB"," ","4","",10.00,3.00,0.00,4.00,0.00,36.00,9.00,"BDFPLUS10_112169","BDFPLUS10_1",7456.00
