"FOREST","PLAN","STRA","SPLT","PLOT","DIST","COMP","STAN","DDATE","INVT","SITE","ASPC","SLOP","ELEV","STRC","HIST","HSDT","DACC","ECOT","LFRM","TRID","POIN","NCNT","FACT","SPEC","SRFC","GFRM","SPFE","R5TC","OPTC","COVR","HEIG","NTPA","PCLU","PSTA","PSTR","CSTR","GIS_LINK","PROJECT_NAME","FLD_ID"
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","SH","B","0003",0.00,24.07,"RHUS","","","","4","",2.00,4.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4668
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","TR","H","0003",0.00,24.07,"QUCH2","","EB","","4","",1.00,4.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4669
"02","1","ZCQ","A","615","  ","   "," ","102003","FI","E50","  0","  0",3832.00," ","","","","      ","","Z","0004",0.00,10.00,"","BARE","","","6","",27.30,0.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4670
"02","1","ZCQ","A","615","  ","   "," ","102003","FI","E50","  0","  0",3832.00," ","","","","      ","","Z","0004",0.00,10.00,"","BAVE","","","6","",0.80,0.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4671
"02","1","ZCQ","A","615","  ","   "," ","102003","FI","E50","  0","  0",3832.00," ","","","","      ","","Z","0004",0.00,10.00,"","LITT","","","6","",63.00,0.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4672
"02","1","ZCQ","A","615","  ","   "," ","102003","FI","E50","  0","  0",3832.00," ","","","","      ","","Z","0004",0.00,10.00,"","ROCK","","","6","",7.50,0.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4673
"02","1","ZCQ","A","615","  ","   "," ","102003","FI","E50","  0","  0",3832.00," ","","","","      ","","Z","0004",0.00,10.00,"","WOOD","","","6","",1.50,0.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4674
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","FB","E","0004",0.00,24.07,"2FORB","","","","5","",4.00,1.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4675
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","FB","E","0004",0.00,24.07,"2FORB","","","","5","",15.00,2.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4676
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","FB","E","0004",0.00,24.07,"AGROS","","","","5","",2.00,2.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4677
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","FB","E","0004",0.00,24.07,"GILIA","","","","5","",5.00,2.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4678
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","GR","G","0004",0.00,24.07,"BROMU","","","","5","",1.00,2.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4679
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","GR","G","0004",0.00,24.07,"POA","","","","5","",1.00,1.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4680
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","SH","B","0004",0.00,24.07,"ADFA","","","","4","",65.00,6.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4681
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","SH","B","0004",0.00,24.07,"CEGR","","","","4","",20.00,6.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4682
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","SH","B","0004",0.00,24.07,"RHUS","","","","4","",10.00,8.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4683
"02","1","ZCQ","A","615","  ","          ","    ","102003","FI","E50","  0","  0",3832.00," ","","","","          ","TR","H","0004",0.00,24.07,"QUCH2","","EB","","4","",4.00,5.00,0.00,4.00,0.00,157.00,47.00,"CNFPLUS10_102615","CNFPLUS10_1",4684
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1224
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0001",0.00,24.07,"ADFA","","","","4","",55.00,7.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1225
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0001",0.00,24.07,"ADSP","","","","4","",10.00,10.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1226
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0001",0.00,24.07,"CEGR","","","","4","",1.00,6.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1227
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0001",0.00,24.07,"YUSC2","","","","4","",3.00,7.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1228
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0001",0.00,24.07,"YUWH","","","","4","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1229
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","BARE","","","6","",41.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1230
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","LICH","","","6","",1.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1231
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","LITT","","","6","",20.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1232
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","MOSS","","","6","",0.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1233
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","ROCK","","","6","",33.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1234
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0001",0.00,10.00,"","WOOD","","","6","",3.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1235
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1236
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0002",0.00,24.07,"OPUNT","","","","5","",2.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1237
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0002",0.00,24.07,"ADFA","","","","4","",15.00,7.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1238
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0002",0.00,24.07,"ADSP","","","","4","",20.00,10.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1239
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0002",0.00,24.07,"CEGR","","","","4","",3.00,6.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1240
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0002",0.00,24.07,"RHCR","","","","4","",1.00,4.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1241
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0002",0.00,10.00,"","BARE","","","6","",16.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1242
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0002",0.00,10.00,"","LITT","","","6","",58.50,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1243
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0002",0.00,10.00,"","ROCK","","","6","",21.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1244
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0002",0.00,10.00,"","WOOD","","","6","",3.50,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1245
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0003",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1246
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"ADFA","","","","4","",40.00,7.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1247
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"ADSP","","","","4","",15.00,11.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1248
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"CEGR","","","","4","",2.00,5.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1249
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"GAVE2","","","","4","",3.00,5.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1250
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"RHCR","","","","4","",2.00,6.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1251
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"RHOV","","","","4","",3.00,4.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1252
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0003",0.00,24.07,"YUWH","","","","4","",2.00,2.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1253
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0003",0.00,10.00,"","BARE","","","6","",32.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1254
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0003",0.00,10.00,"","LITT","","","6","",48.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1255
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0003",0.00,10.00,"","ROCK","","","6","",13.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1256
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0003",0.00,10.00,"","WOOD","","","6","",5.50,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1257
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0004",0.00,24.07,"2FORB","",""," ","5","",2.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1258
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0004",0.00,24.07,"LOTUS","","","","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1259
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0004",0.00,24.07,"OPUNT","","","","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1260
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","FB","E","0004",0.00,24.07,"PEMU","","","","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1261
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"ADFA","","","","4","",15.00,7.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1262
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"ADSP","","","","4","",10.00,10.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1263
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"CEGR","","","","4","",1.00,4.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1264
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"ERCR2","","","","4","",2.00,2.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1265
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"QUDU","","","","4","",1.00,3.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1266
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"RHCR","","","","4","",1.00,3.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1267
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SH","B","0004",0.00,24.07,"YUWH","","","","4","",2.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1268
"02","1","ZCR","A","031","  ","          ","    ","102007","FI","E50","  0","  0",3871.00," ","","","","  ESCX1000","SS","B","0004",0.00,24.07,"ERFA2","","","","4","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1269
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","BARE","","","6","",20.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1270
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","LICH","","","6","",5.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1271
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","LITT","","","6","",21.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1272
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","MOSS","","","6","",0.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1273
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","ROCK","","","6","",51.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1274
"02","1","ZCR","A","031","  ","   "," ","102007","FI","E50","  0","  0",3871.00," ","","","","ESCX10","","Z","0004",0.00,10.00,"","WOOD","","","6","",2.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102031","CNFPLUS10_1",1275
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0001",0.00,10.00,"","BARE","","","6","",3.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1276
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0001",0.00,10.00,"","BAVE","","","6","",3.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1277
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0001",0.00,10.00,"","LITT","","","6","",83.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1278
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0001",0.00,10.00,"","ROCK","","","6","",6.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1279
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0001",0.00,10.00,"","WOOD","","","6","",3.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1280
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","FB","E","0001",0.00,24.07,"2FORB","","","","5","",5.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1281
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","GR","G","0001",0.00,24.07,"2GA","",""," ","5","",10.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1282
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0001",0.00,24.07,"ADFA","","","","4","",6.00,4.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1283
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0001",0.00,24.07,"ADSP","","","","4","",20.00,8.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1284
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0001",0.00,24.07,"CEGRP","","","","4","",10.00,5.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1285
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0001",0.00,24.07,"SALVI","","","","4","",14.00,4.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1286
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0002",0.00,10.00,"","BARE","","","6","",2.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1287
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0002",0.00,10.00,"","BAVE","","","6","",1.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1288
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0002",0.00,10.00,"","LITT","","","6","",49.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1289
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0002",0.00,10.00,"","ROCK","","","6","",45.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1290
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0002",0.00,10.00,"","WOOD","","","6","",2.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1291
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","FB","E","0002",0.00,24.07,"2FORB","","","","5","",1.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1292
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","GR","G","0002",0.00,24.07,"2GA","",""," ","5","",2.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1293
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0002",0.00,24.07,"ADFA","","","","4","",40.00,3.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1294
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0002",0.00,24.07,"SALVI","","","","4","",2.00,3.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1295
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","BAVE","","","6","",1.50,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1296
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","LICH","","","6","",0.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1297
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","LITT","","","6","",72.00,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1298
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","MOSS","","","6","",5.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1299
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","ROCK","","","6","",16.80,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1300
"02","1","ZCR","A","032","  ","   "," ","112004","FI","E50","  0","  0",2133.00," ","","","","      ","","Z","0003",0.00,10.00,"","WOOD","","","6","",3.30,0.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1301
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","FB","E","0003",0.00,24.07,"2FORB","","","","5","",8.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1302
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","GR","G","0003",0.00,24.07,"2GA","",""," ","5","",15.00,1.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1303
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0003",0.00,24.07,"ADSP","","","","4","",15.00,15.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1304
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0003",0.00,24.07,"CEGRP","","","","4","",20.00,8.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1305
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0003",0.00,24.07,"ERFA2","","","","4","",15.00,2.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1306
"02","1","ZCR","A","032","  ","          ","    ","112004","FI","E50","  0","  0",2133.00," ","","","","          ","SH","B","0003",0.00,24.07,"SALVI","","","","4","",6.00,2.00,0.00,4.00,0.00,18.00,5.00,"CNFPLUS10_102032","CNFPLUS10_1",1307
